"treino_mean_squared_error,treino_accuracy,mean_squared_error,accuracy"
"0.2952435612678528,0.800000011920929,0.3082039952278137,0.8197183012962341"
"0.2938075363636017,0.800000011920929,0.30669572949409485,0.8197183012962341"
"0.292389839887619,0.800000011920929,0.3052089512348175,0.8197183012962341"
"0.29095157980918884,0.800000011920929,0.303697794675827,0.8197183012962341"
"0.28951123356819153,0.800000011920929,0.30218371748924255,0.8197183012962341"
"0.2881128489971161,0.800000011920929,0.30071234703063965,0.8197183012962341"
"0.28673121333122253,0.800000011920929,0.29925522208213806,0.8197183012962341"
"0.2853308916091919,0.800000011920929,0.2977840006351471,0.8197183012962341"
"0.28390225768089294,0.800000011920929,0.2962765693664551,0.8197183012962341"
"0.2825106084346771,0.800000011920929,0.29481032490730286,0.8197183012962341"
"0.28113728761672974,0.800000011920929,0.2933659553527832,0.8197183012962341"
"0.27974623441696167,0.800000011920929,0.29189780354499817,0.8197183012962341"
"0.2783817648887634,0.800000011920929,0.2904638648033142,0.8197183012962341"
"0.27700939774513245,0.800000011920929,0.28901681303977966,0.8197183012962341"
"0.275657594203949,0.800000011920929,0.2875913679599762,0.8197183012962341"
"0.27428102493286133,0.800000011920929,0.2861398458480835,0.8197183012962341"
"0.2729308009147644,0.800000011920929,0.28471773862838745,0.8197183012962341"
"0.27158448100090027,0.800000011920929,0.2832992374897003,0.8197183012962341"
"0.27021563053131104,0.800000011920929,0.28185176849365234,0.8197183012962341"
"0.26887789368629456,0.800000011920929,0.28044000267982483,0.8197183012962341"
"0.26759353280067444,0.800000011920929,0.2790868878364563,0.8197183012962341"
"0.2662767767906189,0.800000011920929,0.27769556641578674,0.8197183012962341"
"0.26501327753067017,0.800000011920929,0.2763639986515045,0.8197183012962341"
"0.26374271512031555,0.800000011920929,0.27502360939979553,0.8197183012962341"
"0.26247820258140564,0.800000011920929,0.2736913859844208,0.8197183012962341"
"0.2612174451351166,0.800000011920929,0.27235764265060425,0.8197183012962341"
"0.2599828541278839,0.800000011920929,0.27105242013931274,0.8197183012962341"
"0.25877517461776733,0.800000011920929,0.2697795033454895,0.8197183012962341"
"0.25758233666419983,0.800000011920929,0.2685203552246094,0.8197183012962341"
"0.2563708424568176,0.800000011920929,0.2672385573387146,0.8197183012962341"
"0.25517144799232483,0.800000011920929,0.26596784591674805,0.8197183012962341"
"0.2540326416492462,0.800000011920929,0.2647675573825836,0.8197183012962341"
"0.25285276770591736,0.800000011920929,0.26352035999298096,0.8197183012962341"
"0.25169503688812256,0.800000011920929,0.2622927129268646,0.8197183012962341"
"0.2505740523338318,0.800000011920929,0.2611025869846344,0.8197183012962341"
"0.24946525692939758,0.800000011920929,0.2599242329597473,0.8197183012962341"
"0.2483626753091812,0.800000011920929,0.2587520182132721,0.8197183012962341"
"0.2472854107618332,0.800000011920929,0.2576085329055786,0.8197183012962341"
"0.24620841443538666,0.800000011920929,0.25646689534187317,0.8197183012962341"
"0.24517275393009186,0.800000011920929,0.2553669810295105,0.8197183012962341"
"0.24415437877178192,0.800000011920929,0.2542878985404968,0.8197183012962341"
"0.2431429773569107,0.800000011920929,0.2532142996788025,0.8197183012962341"
"0.24214763939380646,0.800000011920929,0.25215399265289307,0.8197183012962341"
"0.24116073548793793,0.800000011920929,0.2511071562767029,0.8197183012962341"
"0.24019506573677063,0.800000011920929,0.2500776946544647,0.8197183012962341"
"0.23922404646873474,0.800000011920929,0.24904604256153107,0.8197183012962341"
"0.23829339444637299,0.800000011920929,0.2480565458536148,0.8197183012962341"
"0.23739144206047058,0.800000011920929,0.24709291756153107,0.8197183012962341"
"0.23650789260864258,0.800000011920929,0.2461491823196411,0.8197183012962341"
"0.2356296181678772,0.800000011920929,0.24520617723464966,0.8197183012962341"
"0.23477277159690857,0.800000011920929,0.2442874312400818,0.8197183012962341"
"0.2339158058166504,0.800000011920929,0.2433725893497467,0.8197183012962341"
"0.2331009954214096,0.800000011920929,0.2425038069486618,0.8197183012962341"
"0.23227228224277496,0.800000011920929,0.24161797761917114,0.8197183012962341"
"0.23147064447402954,0.800000011920929,0.24075947701931,0.8197183012962341"
"0.23067712783813477,0.800000011920929,0.23991256952285767,0.8197183012962341"
"0.22990721464157104,0.800000011920929,0.2390860617160797,0.8197183012962341"
"0.22916650772094727,0.800000011920929,0.2382935881614685,0.8197183012962341"
"0.22844137251377106,0.800000011920929,0.23751455545425415,0.8197183012962341"
"0.2277141660451889,0.800000011920929,0.23673641681671143,0.8197183012962341"
"0.2270161360502243,0.800000011920929,0.23598413169384003,0.8197183012962341"
"0.22633151710033417,0.800000011920929,0.235250324010849,0.8197183012962341"
"0.22565187513828278,0.800000011920929,0.23451824486255646,0.8197183012962341"
"0.22498579323291779,0.800000011920929,0.2337988018989563,0.8197183012962341"
"0.22431856393814087,0.800000011920929,0.23307697474956512,0.8197183012962341"
"0.22367745637893677,0.800000011920929,0.2323833853006363,0.8197183012962341"
"0.22304072976112366,0.800000011920929,0.2316962033510208,0.8197183012962341"
"0.22244857251644135,0.800000011920929,0.2310541570186615,0.8197183012962341"
"0.2218702733516693,0.800000011920929,0.2304297834634781,0.8197183012962341"
"0.22128929197788239,0.800000011920929,0.22979895770549774,0.8197183012962341"
"0.2207239717245102,0.800000011920929,0.22918683290481567,0.8197183012962341"
"0.2201661467552185,0.800000011920929,0.2285856008529663,0.8197183012962341"
"0.2196437567472458,0.800000011920929,0.2280166894197464,0.8197183012962341"
"0.21912294626235962,0.800000011920929,0.2274540662765503,0.8197183012962341"
"0.21861770749092102,0.800000011920929,0.22690753638744354,0.8197183012962341"
"0.21812932193279266,0.800000011920929,0.22637657821178436,0.8197183012962341"
"0.2176540046930313,0.800000011920929,0.22586245834827423,0.8197183012962341"
"0.21717600524425507,0.800000011920929,0.2253410816192627,0.8197183012962341"
"0.21673889458179474,0.800000011920929,0.22486959397792816,0.8197183012962341"
"0.2163151353597641,0.800000011920929,0.2244071066379547,0.8197183012962341"
"0.21590280532836914,0.800000011920929,0.22395920753479004,0.8197183012962341"
"0.2154952436685562,0.800000011920929,0.2235153168439865,0.8197183012962341"
"0.21509526669979095,0.800000011920929,0.2230783849954605,0.8197183012962341"
"0.2147110253572464,0.800000011920929,0.22265970706939697,0.8197183012962341"
"0.21433399617671967,0.800000011920929,0.22224417328834534,0.8197183012962341"
"0.21394792199134827,0.800000011920929,0.2218247950077057,0.8197183012962341"
"0.21357856690883636,0.800000011920929,0.22142349183559418,0.8197183012962341"
"0.21321919560432434,0.800000011920929,0.22103269398212433,0.8197183012962341"
"0.21287348866462708,0.800000011920929,0.22065487504005432,0.8197183012962341"
"0.2125256508588791,0.800000011920929,0.22027142345905304,0.8197183012962341"
"0.2121880203485489,0.800000011920929,0.21990510821342468,0.8197183012962341"
"0.21185319125652313,0.800000011920929,0.2195349484682083,0.8197183012962341"
"0.21153491735458374,0.800000011920929,0.21919198334217072,0.8197183012962341"
"0.21122027933597565,0.800000011920929,0.21884869039058685,0.8197183012962341"
"0.21091046929359436,0.800000011920929,0.21851223707199097,0.8197183012962341"
"0.21060480177402496,0.800000011920929,0.2181733250617981,0.8197183012962341"
"0.21032340824604034,0.800000011920929,0.2178630828857422,0.8197183012962341"
"0.2100401520729065,0.800000011920929,0.21755404770374298,0.8197183012962341"
"0.20976927876472473,0.800000011920929,0.21725687384605408,0.8197183012962341"
"0.20950736105442047,0.800000011920929,0.21696323156356812,0.8197183012962341"
"0.2092456817626953,0.800000011920929,0.21668320894241333,0.8197183012962341"
"0.20899014174938202,0.800000011920929,0.2164042741060257,0.8197183012962341"
"0.20873798429965973,0.800000011920929,0.21612286567687988,0.8197183012962341"
"0.20849497616291046,0.800000011920929,0.2158518135547638,0.8197183012962341"
"0.20825935900211334,0.800000011920929,0.2155962884426117,0.8197183012962341"
"0.20803651213645935,0.800000011920929,0.21535231173038483,0.8197183012962341"
"0.2078082412481308,0.800000011920929,0.21509946882724762,0.8197183012962341"
"0.2075929045677185,0.800000011920929,0.2148648500442505,0.8197183012962341"
"0.2073889672756195,0.800000011920929,0.21463912725448608,0.8197183012962341"
"0.20718075335025787,0.800000011920929,0.21441328525543213,0.8197183012962341"
"0.2069866806268692,0.800000011920929,0.21419589221477509,0.8197183012962341"
"0.2067844122648239,0.800000011920929,0.2139749825000763,0.8197183012962341"
"0.20659074187278748,0.800000011920929,0.21375888586044312,0.8197183012962341"
"0.20639614760875702,0.800000011920929,0.21354587376117706,0.8197183012962341"
"0.20621052384376526,0.800000011920929,0.2133447825908661,0.8197183012962341"
"0.20603269338607788,0.800000011920929,0.2131444215774536,0.8197183012962341"
"0.20585165917873383,0.800000011920929,0.2129449099302292,0.8197183012962341"
"0.20568962395191193,0.800000011920929,0.21276132762432098,0.8197183012962341"
"0.205524742603302,0.800000011920929,0.2125832587480545,0.8197183012962341"
"0.20536433160305023,0.800000011920929,0.21239787340164185,0.8197183012962341"
"0.20521338284015656,0.800000011920929,0.2122189998626709,0.8197183012962341"
"0.2050675004720688,0.800000011920929,0.21205411851406097,0.8197183012962341"
"0.2049289047718048,0.800000011920929,0.21189384162425995,0.8197183012962341"
"0.20479080080986023,0.800000011920929,0.2117404192686081,0.8197183012962341"
"0.20464874804019928,0.800000011920929,0.21158935129642487,0.8197183012962341"
"0.20451974868774414,0.800000011920929,0.2114458531141281,0.8197183012962341"
"0.20439641177654266,0.800000011920929,0.21130405366420746,0.8197183012962341"
"0.20427145063877106,0.800000011920929,0.2111697494983673,0.8197183012962341"
"0.20413802564144135,0.800000011920929,0.21102452278137207,0.8197183012962341"
"0.20401684939861298,0.800000011920929,0.2108929455280304,0.8197183012962341"
"0.2038959115743637,0.800000011920929,0.21076178550720215,0.8197183012962341"
"0.20376721024513245,0.800000011920929,0.21062536537647247,0.8197183012962341"
"0.20364542305469513,0.800000011920929,0.21049624681472778,0.8197183012962341"
"0.2035326361656189,0.800000011920929,0.21037089824676514,0.8197183012962341"
"0.20342259109020233,0.800000011920929,0.21025271713733673,0.8197183012962341"
"0.20331332087516785,0.800000011920929,0.2101317048072815,0.8197183012962341"
"0.20320449769496918,0.800000011920929,0.21001259982585907,0.8197183012962341"
"0.2030983567237854,0.800000011920929,0.2098960131406784,0.8197183012962341"
"0.20299173891544342,0.800000011920929,0.20978303253650665,0.8197183012962341"
"0.20287661254405975,0.800000011920929,0.20966078341007233,0.8197183012962341"
"0.2027854025363922,0.800000011920929,0.20955802500247955,0.8197183012962341"
"0.20268592238426208,0.800000011920929,0.2094474732875824,0.8197183012962341"
"0.20258870720863342,0.800000011920929,0.20934632420539856,0.8197183012962341"
"0.20250341296195984,0.800000011920929,0.20925121009349823,0.8197183012962341"
"0.2024131864309311,0.800000011920929,0.20915478467941284,0.8197183012962341"
"0.2023228108882904,0.800000011920929,0.20905989408493042,0.8197183012962341"
"0.2022418975830078,0.800000011920929,0.20896412432193756,0.8197183012962341"
"0.20215673744678497,0.800000011920929,0.20886877179145813,0.8197183012962341"
"0.2020714432001114,0.800000011920929,0.20877711474895477,0.8197183012962341"
"0.20198790729045868,0.800000011920929,0.2086828351020813,0.8197183012962341"
"0.20190317928791046,0.800000011920929,0.20859305560588837,0.8197183012962341"
"0.20182228088378906,0.800000011920929,0.20850397646427155,0.8197183012962341"
"0.2017396092414856,0.800000011920929,0.2084117829799652,0.8197183012962341"
"0.20165732502937317,0.800000011920929,0.2083161324262619,0.8197183012962341"
"0.20157311856746674,0.800000011920929,0.20822805166244507,0.8197183012962341"
"0.2014891505241394,0.800000011920929,0.20814378559589386,0.8197183012962341"
"0.20141789317131042,0.800000011920929,0.2080603986978531,0.8197183012962341"
"0.2013365775346756,0.800000011920929,0.20797689259052277,0.8197183012962341"
"0.20126552879810333,0.800000011920929,0.20789751410484314,0.8197183012962341"
"0.2011951059103012,0.800000011920929,0.2078198343515396,0.8197183012962341"
"0.20112349092960358,0.800000011920929,0.20774272084236145,0.8197183012962341"
"0.2010490745306015,0.800000011920929,0.20767012238502502,0.8197183012962341"
"0.20097213983535767,0.800000011920929,0.20759426057338715,0.8197183012962341"
"0.20090252161026,0.800000011920929,0.2075226902961731,0.8197183012962341"
"0.20084358751773834,0.800000011920929,0.20745596289634705,0.8197183012962341"
"0.2007777988910675,0.800000011920929,0.20738904178142548,0.8197183012962341"
"0.20071111619472504,0.800000011920929,0.20732314884662628,0.8197183012962341"
"0.2006543129682541,0.800000011920929,0.2072650045156479,0.8197183012962341"
"0.20059847831726074,0.800000011920929,0.2072071135044098,0.8197183012962341"
"0.20054320991039276,0.800000011920929,0.20714929699897766,0.8197183012962341"
"0.20048357546329498,0.800000011920929,0.20708587765693665,0.8197183012962341"
"0.20043271780014038,0.800000011920929,0.20702433586120605,0.8197183012962341"
"0.20036962628364563,0.800000011920929,0.20696112513542175,0.8197183012962341"
"0.20031839609146118,0.800000011920929,0.20690210163593292,0.8197183012962341"
"0.20026321709156036,0.800000011920929,0.20684440433979034,0.8197183012962341"
"0.20020729303359985,0.800000011920929,0.20678876340389252,0.8197183012962341"
"0.20015861093997955,0.800000011920929,0.20673511922359467,0.8197183012962341"
"0.20010152459144592,0.800000011920929,0.20667758584022522,0.8197183012962341"
"0.20005179941654205,0.800000011920929,0.20662373304367065,0.8197183012962341"
"0.19999949634075165,0.800000011920929,0.20657086372375488,0.8197183012962341"
"0.19994774460792542,0.800000011920929,0.2065209001302719,0.8197183012962341"
"0.19990159571170807,0.800000011920929,0.2064751386642456,0.8197183012962341"
"0.19985540211200714,0.800000011920929,0.2064296454191208,0.8197183012962341"
"0.1998067945241928,0.800000011920929,0.20638366043567657,0.8197183012962341"
"0.19976088404655457,0.800000011920929,0.20633545517921448,0.8197183012962341"
"0.1997155249118805,0.800000011920929,0.20628653466701508,0.8197183012962341"
"0.19967079162597656,0.800000011920929,0.20624279975891113,0.8197183012962341"
"0.19962544739246368,0.800000011920929,0.2061997354030609,0.8197183012962341"
"0.1995876580476761,0.800000011920929,0.20615708827972412,0.8197183012962341"
"0.1995486319065094,0.800000011920929,0.20612184703350067,0.8197183012962341"
"0.19950871169567108,0.800000011920929,0.20608627796173096,0.8197183012962341"
"0.1994650810956955,0.800000011920929,0.20604707300662994,0.8197183012962341"
"0.19942790269851685,0.800000011920929,0.20600773394107819,0.8197183012962341"
"0.1993914246559143,0.800000011920929,0.2059730887413025,0.8197183012962341"
"0.19935201108455658,0.800000011920929,0.20593459904193878,0.8197183012962341"
"0.19930905103683472,0.800000011920929,0.2058955729007721,0.8197183012962341"
"0.19927170872688293,0.800000011920929,0.20585745573043823,0.8197183012962341"
"0.19923551380634308,0.800000011920929,0.20582163333892822,0.8197183012962341"
"0.19919511675834656,0.800000011920929,0.2057866007089615,0.8197183012962341"
"0.1991504728794098,0.800000011920929,0.20574907958507538,0.8197183012962341"
"0.19910816848278046,0.800000011920929,0.20570991933345795,0.8197183012962341"
"0.19906605780124664,0.800000011920929,0.20567505061626434,0.8197183012962341"
"0.1990399807691574,0.800000011920929,0.20564712584018707,0.8197183012962341"
"0.19899889826774597,0.800000011920929,0.20561131834983826,0.8197183012962341"
"0.19896574318408966,0.800000011920929,0.20557723939418793,0.8197183012962341"
"0.19893978536128998,0.800000011920929,0.20554780960083008,0.8197183012962341"
"0.19890989363193512,0.800000011920929,0.20551633834838867,0.8197183012962341"
"0.1988726705312729,0.800000011920929,0.2054836004972458,0.8197183012962341"
"0.19883817434310913,0.800000011920929,0.20545680820941925,0.8197183012962341"
"0.19880281388759613,0.800000011920929,0.20542870461940765,0.8197183012962341"
"0.1987653523683548,0.800000011920929,0.2053971141576767,0.8197183012962341"
"0.19873036444187164,0.800000011920929,0.20536671578884125,0.8197183012962341"
"0.19870029389858246,0.800000011920929,0.20534004271030426,0.8197183012962341"
"0.19867141544818878,0.800000011920929,0.2053128480911255,0.8197183012962341"
"0.19864055514335632,0.800000011920929,0.20528918504714966,0.8197183012962341"
"0.19860906898975372,0.800000011920929,0.2052658349275589,0.8197183012962341"
"0.19858138263225555,0.800000011920929,0.20524334907531738,0.8197183012962341"
"0.19855549931526184,0.800000011920929,0.2052181214094162,0.8197183012962341"
"0.1985304206609726,0.800000011920929,0.2051953375339508,0.8197183012962341"
"0.19850262999534607,0.800000011920929,0.20517118275165558,0.8197183012962341"
"0.19847609102725983,0.800000011920929,0.2051459550857544,0.8197183012962341"
"0.19844594597816467,0.800000011920929,0.20511914789676666,0.8197183012962341"
"0.19841022789478302,0.800000011920929,0.20509076118469238,0.8197183012962341"
"0.19838212430477142,0.800000011920929,0.20506665110588074,0.8197183012962341"
"0.19835907220840454,0.800000011920929,0.2050420641899109,0.8197183012962341"
"0.19832982122898102,0.800000011920929,0.20501486957073212,0.8197183012962341"
"0.19830207526683807,0.800000011920929,0.20498885214328766,0.8197183012962341"
"0.19827279448509216,0.800000011920929,0.20496660470962524,0.8197183012962341"
"0.19824261963367462,0.800000011920929,0.20494574308395386,0.8197183012962341"
"0.19820867478847504,0.800000011920929,0.20492199063301086,0.8197183012962341"
"0.1981736570596695,0.800000011920929,0.20489774644374847,0.8197183012962341"
"0.1981462687253952,0.800000011920929,0.204874649643898,0.8197183012962341"
"0.1981225162744522,0.800000011920929,0.20485426485538483,0.8197183012962341"
"0.1980978399515152,0.800000011920929,0.20483531057834625,0.8197183012962341"
"0.19806413352489471,0.800000011920929,0.20481178164482117,0.8197183012962341"
"0.1980392187833786,0.800000011920929,0.2047920525074005,0.8197183012962341"
"0.19801177084445953,0.800000011920929,0.20477022230625153,0.8197183012962341"
"0.197998046875,0.800000011920929,0.2047548145055771,0.8197183012962341"
"treino_mean_squared_error,treino_accuracy,mean_squared_error,accuracy"
"0.4480169117450714,0.699999988079071,0.43110474944114685,0.6422535181045532"
"0.1899239420890808,0.800000011920929,0.17292426526546478,0.8197183012962341"
"0.15532232820987701,0.800000011920929,0.13224287331104279,0.8197183012962341"
"0.12226326018571854,0.8333333134651184,0.11455664783716202,0.8338028192520142"
"0.12346123158931732,0.8333333134651184,0.11132814735174179,0.8281689882278442"
"0.11650166660547256,0.8333333134651184,0.10690349340438843,0.8394365906715393"
"0.10534955561161041,0.8333333134651184,0.10611790418624878,0.8366197347640991"
"0.1040143296122551,0.8333333134651184,0.10606098175048828,0.8338028192520142"
"0.11459274590015411,0.8333333134651184,0.10552817583084106,0.8338028192520142"
"0.10293034464120865,0.8333333134651184,0.10523925721645355,0.8366197347640991"
"0.10251768678426743,0.8333333134651184,0.10580582171678543,0.8338028192520142"
"0.10270531475543976,0.8333333134651184,0.10547960549592972,0.8394365906715393"
"0.10754254460334778,0.8333333134651184,0.10945899784564972,0.8394365906715393"
"0.10889486968517303,0.8333333134651184,0.10544802248477936,0.8338028192520142"
"0.11053967475891113,0.8333333134651184,0.10536499321460724,0.8366197347640991"
"0.09724213182926178,0.8333333134651184,0.10632342845201492,0.8366197347640991"
"0.10117414593696594,0.8333333134651184,0.10554105788469315,0.8366197347640991"
"0.11103661358356476,0.8333333134651184,0.10791243612766266,0.8338028192520142"
"0.10242854803800583,0.8333333134651184,0.10841862112283707,0.8309859037399292"
"0.10604827851057053,0.8333333134651184,0.10545621812343597,0.8366197347640991"
"0.10130222886800766,0.8333333134651184,0.10605932772159576,0.8309859037399292"
"0.11645543575286865,0.8333333134651184,0.10667919367551804,0.8338028192520142"
"0.10117779672145844,0.8333333134651184,0.10548344254493713,0.8394365906715393"
"0.10210930556058884,0.8333333134651184,0.10583961009979248,0.8338028192520142"
"0.10323963314294815,0.8333333134651184,0.10516360402107239,0.8394365906715393"
"0.09574995934963226,0.8333333134651184,0.10723235458135605,0.8281689882278442"
"0.10499274730682373,0.8333333134651184,0.10500381141901016,0.8338028192520142"
"0.09911052882671356,0.8333333134651184,0.10578057914972305,0.8281689882278442"
"0.0995287150144577,0.8333333134651184,0.10613410919904709,0.8309859037399292"
"0.10292290151119232,0.8333333134651184,0.10495568066835403,0.8338028192520142"
"0.10543221980333328,0.8333333134651184,0.10889483988285065,0.8450704216957092"
"0.10593064874410629,0.8333333134651184,0.10492994636297226,0.8338028192520142"
"0.09710173308849335,0.8333333134651184,0.10579133033752441,0.8338028192520142"
"0.11083777993917465,0.8333333134651184,0.10578060150146484,0.8338028192520142"
"0.10897018760442734,0.8333333134651184,0.10541612654924393,0.8394365906715393"
"0.10366638004779816,0.8333333134651184,0.10590656101703644,0.8366197347640991"
"0.09406661242246628,0.8333333134651184,0.10572114586830139,0.8338028192520142"
"0.10894288867712021,0.8333333134651184,0.10536244511604309,0.8394365906715393"
"0.11200802773237228,0.8333333134651184,0.10575390607118607,0.8338028192520142"
"0.09595506638288498,0.8333333134651184,0.10777948051691055,0.8394365906715393"
"0.10705914348363876,0.8333333134651184,0.1053476333618164,0.8366197347640991"
"0.09946195036172867,0.8333333134651184,0.10544180124998093,0.8338028192520142"
"0.10689939558506012,0.8333333134651184,0.10537935793399811,0.8281689882278442"
"0.11622820049524307,0.8333333134651184,0.10564860701560974,0.8338028192520142"
"0.12115749716758728,0.8333333134651184,0.10667171329259872,0.8366197347640991"
"0.10294043272733688,0.8333333134651184,0.10506987571716309,0.8309859037399292"
"0.10778523236513138,0.8333333134651184,0.10513828694820404,0.8281689882278442"
"0.10555202513933182,0.8333333134651184,0.10517363250255585,0.8366197347640991"
"0.10975658893585205,0.8333333134651184,0.10590149462223053,0.8309859037399292"
"0.12156488001346588,0.8333333134651184,0.10844696313142776,0.8394365906715393"
"0.10979996621608734,0.8333333134651184,0.10527794808149338,0.8394365906715393"
"0.11087469011545181,0.8333333134651184,0.1057766005396843,0.8338028192520142"
"0.11743950098752975,0.8333333134651184,0.10611578822135925,0.8338028192520142"
"0.10990830510854721,0.8333333134651184,0.10518588125705719,0.8309859037399292"
"0.10114680975675583,0.8333333134651184,0.10534830391407013,0.8366197347640991"
"0.11160801351070404,0.8333333134651184,0.10552671551704407,0.8394365906715393"
"0.10160309821367264,0.8333333134651184,0.10590644925832748,0.8366197347640991"
"0.10422337800264359,0.8333333134651184,0.10708027333021164,0.8281689882278442"
"0.1024341955780983,0.8333333134651184,0.10495711117982864,0.8338028192520142"
"0.10562817752361298,0.8333333134651184,0.10503359884023666,0.8338028192520142"
"0.09680410474538803,0.8333333134651184,0.10848387330770493,0.8197183012962341"
"0.10464763641357422,0.8333333134651184,0.10503686219453812,0.8309859037399292"
"0.10836046189069748,0.8333333134651184,0.10524436086416245,0.8394365906715393"
"0.11260166019201279,0.8333333134651184,0.10611708462238312,0.8394365906715393"
"0.1019604504108429,0.8333333134651184,0.10518452525138855,0.8366197347640991"
"0.10492118448019028,0.8333333134651184,0.10655523836612701,0.8338028192520142"
"0.10366833209991455,0.8333333134651184,0.1054842472076416,0.8366197347640991"
"0.1128489300608635,0.8333333134651184,0.10542424023151398,0.8338028192520142"
"0.10551358759403229,0.8333333134651184,0.10520410537719727,0.8394365906715393"
"0.1012520045042038,0.8333333134651184,0.10518538951873779,0.8366197347640991"
"0.12011583894491196,0.8333333134651184,0.10629767924547195,0.8309859037399292"
"0.11112885922193527,0.8333333134651184,0.1054219976067543,0.8366197347640991"
"0.10310190171003342,0.8333333134651184,0.10506586730480194,0.8366197347640991"
"0.10712725669145584,0.8333333134651184,0.10502034425735474,0.8338028192520142"
"0.10620158165693283,0.8333333134651184,0.10649235546588898,0.8366197347640991"
"0.10616865009069443,0.8333333134651184,0.10510154068470001,0.8394365906715393"
"0.11016739159822464,0.8333333134651184,0.10543618351221085,0.825352132320404"
"0.10851554572582245,0.8333333134651184,0.10557764768600464,0.8309859037399292"
"0.1116536483168602,0.8333333134651184,0.10589437186717987,0.8309859037399292"
"0.10657017678022385,0.8333333134651184,0.10520398616790771,0.8338028192520142"
"0.10612082481384277,0.8333333134651184,0.10518381744623184,0.8309859037399292"
