"treino_mean_squared_error,treino_accuracy,mean_squared_error,accuracy"
"0.052972063422203064,0.8666666746139526,0.03962058573961258,0.9042253494262695"
"0.0637812688946724,0.8666666746139526,0.041292235255241394,0.8873239159584045"
"0.05462156981229782,0.8999999761581421,0.03871799632906914,0.9126760363578796"
"0.06501499563455582,0.8666666746139526,0.03635665029287338,0.9098591804504395"
"0.06934457272291183,0.8666666746139526,0.03548147901892662,0.9070422649383545"
"0.06837364286184311,0.8999999761581421,0.036860354244709015,0.9098591804504395"
"0.0550064891576767,0.8999999761581421,0.035181500017642975,0.9126760363578796"
"0.06278972327709198,0.8999999761581421,0.03414731100201607,0.9154929518699646"
"0.0626339390873909,0.8666666746139526,0.03275808319449425,0.9154929518699646"
"0.06358057260513306,0.8666666746139526,0.032168593257665634,0.9183098673820496"
"0.05883219093084335,0.8666666746139526,0.03193790465593338,0.9211267828941345"
"0.06384424865245819,0.8666666746139526,0.031415462493896484,0.9183098673820496"
"0.05998263508081436,0.8333333134651184,0.031085986644029617,0.9211267828941345"
"0.06357181817293167,0.8333333134651184,0.03029986098408699,0.9183098673820496"
"0.058985643088817596,0.8999999761581421,0.03004801832139492,0.9239436388015747"
"0.05403980240225792,0.8999999761581421,0.033915821462869644,0.9295774698257446"
"0.06792382895946503,0.8666666746139526,0.029951179400086403,0.9239436388015747"
"0.06025504693388939,0.8666666746139526,0.028954528272151947,0.9211267828941345"
"0.055852364748716354,0.800000011920929,0.02962779812514782,0.9098591804504395"
"0.05730844661593437,0.8333333134651184,0.028112033382058144,0.9239436388015747"
"0.06413872539997101,0.8333333134651184,0.02904733270406723,0.9267605543136597"
"0.060292940586805344,0.800000011920929,0.027418136596679688,0.9267605543136597"
"0.06539700925350189,0.8666666746139526,0.029163723811507225,0.9323943853378296"
"0.055717598646879196,0.8333333134651184,0.026977533474564552,0.9295774698257446"
"0.06527066975831985,0.8333333134651184,0.026727555319666862,0.9211267828941345"
"0.06402440369129181,0.8666666746139526,0.026870977133512497,0.9352112412452698"
"0.060448057949543,0.8333333134651184,0.025765229016542435,0.9295774698257446"
"0.062049344182014465,0.8333333134651184,0.02559862844645977,0.9211267828941345"
"0.0654776468873024,0.8333333134651184,0.02697616070508957,0.9352112412452698"
"0.060327962040901184,0.8333333134651184,0.024537483230233192,0.9323943853378296"
"0.05849817022681236,0.8333333134651184,0.024757487699389458,0.9267605543136597"
"0.05746699869632721,0.8333333134651184,0.027885103598237038,0.9549295902252197"
